Empty,count.balls,count.outs,count.pitch_count,count.strikes,day,description,errors,flags.is_ab_over,flags.is_bunt,flags.is_bunt_shown,flags.is_double_play,flags.is_hit,flags.is_passed_ball,flags.is_triple_play,flags.is_wild_pitch,half,hit_location,hit_type,hitter.first_name,hitter.id,hitter.last_name,hitter.preferred_name,inning,month,outcome_id,pitcher.first_name,pitcher.hitter_hand,pitcher.id,pitcher.last_name,pitcher.pitch_count,pitcher.pitch_speed,pitcher.pitch_type,pitcher.pitch_x,pitcher.pitch_y,pitcher.pitch_zone,pitcher.pitcher_hand,pitcher.preferred_name,pitcher_id,runner_1.description,runner_1.ending_base,runner_1.fielders,runner_1.first_name,runner_1.id,runner_1.jersey_number,runner_1.last_name,runner_1.out,runner_1.outcome_id,runner_1.preferred_name,runner_1.starting_base,runner_2.ending_base,runner_2.out,runner_2.outcome_id,runner_2.starting_base,runner_3.ending_base,runner_3.out,runner_3.outcome_id,runner_3.starting_base,runner_4.ending_base,runner_4.out,runner_4.outcome_id,runner_4.starting_base,weather.current_conditions.cloud_cover,weather.current_conditions.condition,weather.current_conditions.dew_point_f,weather.current_conditions.humidity,weather.current_conditions.obs_time,weather.current_conditions.temp_f,weather.current_conditions.wind.direction,weather.current_conditions.wind.speed_mph,year
,1.0,0.0,2.0,1.0,09,Matt Carpenter called out on strikes.,,False,False,False,False,False,False,False,False,T,,,Matthew,a8cd51db-4a15-454a-836d-79fe158f7b71,Carpenter,Matt,1.0,09,kFT,Michael,L,ec504c95-8a64-46ad-91ae-850c6e7350db,Fulmer,2.0,96.0,FA,64.0,52.0,3.0,R,Michael,ec504c95-8a64-46ad-91ae-850c6e7350db,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018
,1.0,0.0,3.0,2.0,09,Matt Carpenter called out on strikes.,,False,False,False,False,False,False,False,False,T,,,Matthew,a8cd51db-4a15-454a-836d-79fe158f7b71,Carpenter,Matt,1.0,09,kKL,Michael,L,ec504c95-8a64-46ad-91ae-850c6e7350db,Fulmer,3.0,95.0,FA,94.0,-86.0,9.0,R,Michael,ec504c95-8a64-46ad-91ae-850c6e7350db,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018
,1.0,1.0,4.0,3.0,09,Matt Carpenter called out on strikes.,,True,False,False,False,False,False,False,False,T,,,Matthew,a8cd51db-4a15-454a-836d-79fe158f7b71,Carpenter,Matt,1.0,09,kKL,Michael,L,ec504c95-8a64-46ad-91ae-850c6e7350db,Fulmer,4.0,97.0,FA,-64.0,-73.0,7.0,R,Michael,ec504c95-8a64-46ad-91ae-850c6e7350db,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018
,0.0,1.0,1.0,1.0,09,"Jose Martinez grounds out to third base, Jeimer Candelario to Jim Adduci.",,False,False,False,False,False,False,False,False,T,,,Jose,3f662257-e3e5-41f9-826d-06357392ce5b,Martinez,Jose,1.0,09,kKL,Michael,R,ec504c95-8a64-46ad-91ae-850c6e7350db,Fulmer,5.0,96.0,FA,5.0,56.0,2.0,R,Michael,ec504c95-8a64-46ad-91ae-850c6e7350db,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018
,0.0,1.0,2.0,2.0,09,"Jose Martinez grounds out to third base, Jeimer Candelario to Jim Adduci.",,False,False,False,False,False,False,False,False,T,,,Jose,3f662257-e3e5-41f9-826d-06357392ce5b,Martinez,Jose,1.0,09,kF,Michael,R,ec504c95-8a64-46ad-91ae-850c6e7350db,Fulmer,6.0,90.0,FA,-111.0,-95.0,13.0,R,Michael,ec504c95-8a64-46ad-91ae-850c6e7350db,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018
,0.0,2.0,3.0,2.0,09,"Jose Martinez grounds out to third base, Jeimer Candelario to Jim Adduci.",,True,False,False,False,False,False,False,False,T,21,GB,Jose,3f662257-e3e5-41f9-826d-06357392ce5b,Martinez,Jose,1.0,09,oGO,Michael,R,ec504c95-8a64-46ad-91ae-850c6e7350db,Fulmer,7.0,97.0,FA,-17.0,21.0,5.0,R,Michael,ec504c95-8a64-46ad-91ae-850c6e7350db,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018
,0.0,2.0,1.0,1.0,09,Matt Adams flies out to center field to JaCoby Jones.,,False,False,False,False,False,False,False,False,T,,,Matthew,01e1aa95-0cf7-4220-8d1c-dc756c6075e1,Adams,Matt,1.0,09,kF,Michael,L,ec504c95-8a64-46ad-91ae-850c6e7350db,Fulmer,8.0,98.0,FA,64.0,-82.0,9.0,R,Michael,ec504c95-8a64-46ad-91ae-850c6e7350db,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018
,0.0,2.0,2.0,2.0,09,Matt Adams flies out to center field to JaCoby Jones.,,False,False,False,False,False,False,False,False,T,,,Matthew,01e1aa95-0cf7-4220-8d1c-dc756c6075e1,Adams,Matt,1.0,09,kF,Michael,L,ec504c95-8a64-46ad-91ae-850c6e7350db,Fulmer,9.0,97.0,FA,0.0,108.0,10.0,R,Michael,ec504c95-8a64-46ad-91ae-850c6e7350db,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018
,0.0,3.0,3.0,2.0,09,Matt Adams flies out to center field to JaCoby Jones.,,True,False,False,False,False,False,False,False,T,13,FB,Matthew,01e1aa95-0cf7-4220-8d1c-dc756c6075e1,Adams,Matt,1.0,09,oFO,Michael,L,ec504c95-8a64-46ad-91ae-850c6e7350db,Fulmer,10.0,96.0,FA,-41.0,0.0,4.0,R,Michael,ec504c95-8a64-46ad-91ae-850c6e7350db,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018
,1.0,0.0,1.0,0.0,09,"Marcell Ozuna grounds out to shortstop, Ronny Rodriguez to Jim Adduci.",,False,False,False,False,False,False,False,False,T,,,Marcell,57f0a40f-e0f5-4e76-bd59-b8c4de7a680c,Ozuna,Marcell,2.0,09,bB,Michael,R,ec504c95-8a64-46ad-91ae-850c6e7350db,Fulmer,11.0,97.0,FA,23.0,-195.0,12.0,R,Michael,ec504c95-8a64-46ad-91ae-850c6e7350db,,,,,,,,,,,,,,,,,,,,,,,,100.0,Overcast,46.0,67.0,2018-09-09T17:22:55.000Z,58.0,NE,17.0,2018
,1.0,1.0,2.0,0.0,09,"Marcell Ozuna grounds out to shortstop, Ronny Rodriguez to Jim Adduci.",,True,False,False,False,False,False,False,False,T,22,GB,Marcell,57f0a40f-e0f5-4e76-bd59-b8c4de7a680c,Ozuna,Marcell,2.0,09,oGO,Michael,R,ec504c95-8a64-46ad-91ae-850c6e7350db,Fulmer,12.0,96.0,FA,23.0,-21.0,5.0,R,Michael,ec504c95-8a64-46ad-91ae-850c6e7350db,,,,,,,,,,,,,,,,,,,,,,,,100.0,Overcast,46.0,67.0,2018-09-09T17:22:55.000Z,58.0,NE,17.0,2018
,0.0,1.0,1.0,1.0,09,"Paul DeJong grounds out to shortstop, Ronny Rodriguez to Jim Adduci.",,False,False,False,False,False,False,False,False,T,,,Paul,cf302aef-cb3a-4626-ba44-a9bc7bbb3f5b,DeJong,Paul,2.0,09,kKL,Michael,R,ec504c95-8a64-46ad-91ae-850c6e7350db,Fulmer,13.0,96.0,FA,-94.0,39.0,1.0,R,Michael,ec504c95-8a64-46ad-91ae-850c6e7350db,,,,,,,,,,,,,,,,,,,,,,,,100.0,Overcast,46.0,67.0,2018-09-09T17:22:55.000Z,58.0,NE,17.0,2018
,0.0,1.0,2.0,2.0,09,"Paul DeJong grounds out to shortstop, Ronny Rodriguez to Jim Adduci.",,False,False,False,False,False,False,False,False,T,,,Paul,cf302aef-cb3a-4626-ba44-a9bc7bbb3f5b,DeJong,Paul,2.0,09,kKS,Michael,R,ec504c95-8a64-46ad-91ae-850c6e7350db,Fulmer,14.0,96.0,FA,58.0,104.0,10.0,R,Michael,ec504c95-8a64-46ad-91ae-850c6e7350db,,,,,,,,,,,,,,,,,,,,,,,,100.0,Overcast,46.0,67.0,2018-09-09T17:22:55.000Z,58.0,NE,17.0,2018
,1.0,1.0,3.0,2.0,09,"Paul DeJong grounds out to shortstop, Ronny Rodriguez to Jim Adduci.",,False,False,False,False,False,False,False,False,T,,,Paul,cf302aef-cb3a-4626-ba44-a9bc7bbb3f5b,DeJong,Paul,2.0,09,bB,Michael,R,ec504c95-8a64-46ad-91ae-850c6e7350db,Fulmer,15.0,91.0,FA,-164.0,-95.0,13.0,R,Michael,ec504c95-8a64-46ad-91ae-850c6e7350db,,,,,,,,,,,,,,,,,,,,,,,,100.0,Overcast,46.0,67.0,2018-09-09T17:22:55.000Z,58.0,NE,17.0,2018
,2.0,1.0,4.0,2.0,09,"Paul DeJong grounds out to shortstop, Ronny Rodriguez to Jim Adduci.",,False,False,False,False,False,False,False,False,T,,,Paul,cf302aef-cb3a-4626-ba44-a9bc7bbb3f5b,DeJong,Paul,2.0,09,bB,Michael,R,ec504c95-8a64-46ad-91ae-850c6e7350db,Fulmer,16.0,97.0,FA,-158.0,-78.0,13.0,R,Michael,ec504c95-8a64-46ad-91ae-850c6e7350db,,,,,,,,,,,,,,,,,,,,,,,,100.0,Overcast,46.0,67.0,2018-09-09T17:22:55.000Z,58.0,NE,17.0,2018
,3.0,1.0,5.0,2.0,09,"Paul DeJong grounds out to shortstop, Ronny Rodriguez to Jim Adduci.",,False,False,False,False,False,False,False,False,T,,,Paul,cf302aef-cb3a-4626-ba44-a9bc7bbb3f5b,DeJong,Paul,2.0,09,bB,Michael,R,ec504c95-8a64-46ad-91ae-850c6e7350db,Fulmer,17.0,95.0,FA,-135.0,-34.0,13.0,R,Michael,ec504c95-8a64-46ad-91ae-850c6e7350db,,,,,,,,,,,,,,,,,,,,,,,,100.0,Overcast,46.0,67.0,2018-09-09T17:22:55.000Z,58.0,NE,17.0,2018
,3.0,2.0,6.0,2.0,09,"Paul DeJong grounds out to shortstop, Ronny Rodriguez to Jim Adduci.",,True,False,False,False,False,False,False,False,T,22,GB,Paul,cf302aef-cb3a-4626-ba44-a9bc7bbb3f5b,DeJong,Paul,2.0,09,oGO,Michael,R,ec504c95-8a64-46ad-91ae-850c6e7350db,Fulmer,18.0,97.0,FA,5.0,-86.0,8.0,R,Michael,ec504c95-8a64-46ad-91ae-850c6e7350db,,,,,,,,,,,,,,,,,,,,,,,,100.0,Overcast,46.0,67.0,2018-09-09T17:22:55.000Z,58.0,NE,17.0,2018
,1.0,2.0,1.0,0.0,09,Kolten Wong flies out to deep left field to Mikie Mahtook.,,False,False,False,False,False,False,False,False,T,,,Kolten,343e48ee-be0e-4f0d-a801-dc8cbbce75b4,Wong,Kolten,2.0,09,bB,Michael,L,ec504c95-8a64-46ad-91ae-850c6e7350db,Fulmer,19.0,96.0,FA,-135.0,65.0,13.0,R,Michael,ec504c95-8a64-46ad-91ae-850c6e7350db,,,,,,,,,,,,,,,,,,,,,,,,100.0,Overcast,46.0,67.0,2018-09-09T17:22:55.000Z,58.0,NE,17.0,2018
,1.0,3.0,2.0,0.0,09,Kolten Wong flies out to deep left field to Mikie Mahtook.,,True,False,False,False,False,False,False,False,T,6,FB,Kolten,343e48ee-be0e-4f0d-a801-dc8cbbce75b4,Wong,Kolten,2.0,09,oFO,Michael,L,ec504c95-8a64-46ad-91ae-850c6e7350db,Fulmer,20.0,96.0,FA,23.0,0.0,5.0,R,Michael,ec504c95-8a64-46ad-91ae-850c6e7350db,,,,,,,,,,,,,,,,,,,,,,,,100.0,Overcast,46.0,67.0,2018-09-09T17:22:55.000Z,58.0,NE,17.0,2018
,0.0,0.0,1.0,1.0,09,"Yairo Munoz grounds out to third base, Jeimer Candelario to Jim Adduci.",,False,False,False,False,False,False,False,False,T,,,Yairo,fe14324b-c3ce-4113-b1e7-2be14272ceeb,Munoz,Yairo,3.0,09,kF,Michael,R,ec504c95-8a64-46ad-91ae-850c6e7350db,Fulmer,21.0,90.0,SL,11.0,21.0,5.0,R,Michael,ec504c95-8a64-46ad-91ae-850c6e7350db,,,,,,,,,,,,,,,,,,,,,,,,100.0,Overcast,46.0,67.0,2018-09-09T17:36:23.000Z,58.0,NE,17.0,2018
,0.0,0.0,2.0,2.0,09,"Yairo Munoz grounds out to third base, Jeimer Candelario to Jim Adduci.",,False,False,False,False,False,False,False,False,T,,,Yairo,fe14324b-c3ce-4113-b1e7-2be14272ceeb,Munoz,Yairo,3.0,09,kF,Michael,R,ec504c95-8a64-46ad-91ae-850c6e7350db,Fulmer,22.0,97.0,FA,76.0,86.0,3.0,R,Michael,ec504c95-8a64-46ad-91ae-850c6e7350db,,,,,,,,,,,,,,,,,,,,,,,,100.0,Overcast,46.0,67.0,2018-09-09T17:36:23.000Z,58.0,NE,17.0,2018
,0.0,0.0,3.0,2.0,09,"Yairo Munoz grounds out to third base, Jeimer Candelario to Jim Adduci.",,False,False,False,False,False,False,False,False,T,,,Yairo,fe14324b-c3ce-4113-b1e7-2be14272ceeb,Munoz,Yairo,3.0,09,kF,Michael,R,ec504c95-8a64-46ad-91ae-850c6e7350db,Fulmer,23.0,95.0,FA,58.0,108.0,10.0,R,Michael,ec504c95-8a64-46ad-91ae-850c6e7350db,,,,,,,,,,,,,,,,,,,,,,,,100.0,Overcast,46.0,67.0,2018-09-09T17:36:23.000Z,58.0,NE,17.0,2018
,0.0,1.0,4.0,2.0,09,"Yairo Munoz grounds out to third base, Jeimer Candelario to Jim Adduci.",,True,False,False,False,False,False,False,False,T,21,GB,Yairo,fe14324b-c3ce-4113-b1e7-2be14272ceeb,Munoz,Yairo,3.0,09,oGO,Michael,R,ec504c95-8a64-46ad-91ae-850c6e7350db,Fulmer,24.0,89.0,SL,-11.0,-21.0,5.0,R,Michael,ec504c95-8a64-46ad-91ae-850c6e7350db,,,,,,,,,,,,,,,,,,,,,,,,100.0,Overcast,46.0,67.0,2018-09-09T17:36:23.000Z,58.0,NE,17.0,2018
,0.0,1.0,1.0,1.0,09,Greg García lines out to left field to Mikie Mahtook.,,False,False,False,False,False,False,False,False,T,,,Greg,d0a6b792-d552-46d6-8397-75b866f15112,García,Greg,3.0,09,kKL,Michael,L,ec504c95-8a64-46ad-91ae-850c6e7350db,Fulmer,25.0,96.0,FA,-82.0,-69.0,7.0,R,Michael,ec504c95-8a64-46ad-91ae-850c6e7350db,,,,,,,,,,,,,,,,,,,,,,,,100.0,Overcast,46.0,67.0,2018-09-09T17:36:23.000Z,58.0,NE,17.0,2018
,1.0,1.0,2.0,1.0,09,Greg García lines out to left field to Mikie Mahtook.,,False,False,False,False,False,False,False,False,T,,,Greg,d0a6b792-d552-46d6-8397-75b866f15112,García,Greg,3.0,09,bB,Michael,L,ec504c95-8a64-46ad-91ae-850c6e7350db,Fulmer,26.0,96.0,FA,200.0,147.0,11.0,R,Michael,ec504c95-8a64-46ad-91ae-850c6e7350db,,,,,,,,,,,,,,,,,,,,,,,,100.0,Overcast,46.0,67.0,2018-09-09T17:36:23.000Z,58.0,NE,17.0,2018
,1.0,2.0,3.0,1.0,09,Greg García lines out to left field to Mikie Mahtook.,,True,False,False,False,False,False,False,False,T,11,LD,Greg,d0a6b792-d552-46d6-8397-75b866f15112,García,Greg,3.0,09,oLO,Michael,L,ec504c95-8a64-46ad-91ae-850c6e7350db,Fulmer,27.0,96.0,FA,-23.0,-30.0,5.0,R,Michael,ec504c95-8a64-46ad-91ae-850c6e7350db,,,,,,,,,,,,,,,,,,,,,,,,100.0,Overcast,46.0,67.0,2018-09-09T17:36:23.000Z,58.0,NE,17.0,2018
,0.0,2.0,1.0,1.0,09,Carson Kelly pops out to shallow right field to Jim Adduci.,,False,False,False,False,False,False,False,False,T,,,Carson,d421cd0d-43d1-41fa-9ef0-8bf1bb2442aa,Kelly,Carson,3.0,09,kKL,Michael,R,ec504c95-8a64-46ad-91ae-850c6e7350db,Fulmer,28.0,96.0,FA,-88.0,-73.0,7.0,R,Michael,ec504c95-8a64-46ad-91ae-850c6e7350db,,,,,,,,,,,,,,,,,,,,,,,,100.0,Overcast,46.0,67.0,2018-09-09T17:36:23.000Z,58.0,NE,17.0,2018
,1.0,2.0,2.0,1.0,09,Carson Kelly pops out to shallow right field to Jim Adduci.,,False,False,False,False,False,False,False,False,T,,,Carson,d421cd0d-43d1-41fa-9ef0-8bf1bb2442aa,Kelly,Carson,3.0,09,bB,Michael,R,ec504c95-8a64-46ad-91ae-850c6e7350db,Fulmer,29.0,96.0,FA,-123.0,-126.0,13.0,R,Michael,ec504c95-8a64-46ad-91ae-850c6e7350db,,,,,,,,,,,,,,,,,,,,,,,,100.0,Overcast,46.0,67.0,2018-09-09T17:36:23.000Z,58.0,NE,17.0,2018
,2.0,2.0,3.0,1.0,09,Carson Kelly pops out to shallow right field to Jim Adduci.,,False,False,False,False,False,False,False,False,T,,,Carson,d421cd0d-43d1-41fa-9ef0-8bf1bb2442aa,Kelly,Carson,3.0,09,bB,Michael,R,ec504c95-8a64-46ad-91ae-850c6e7350db,Fulmer,30.0,91.0,FA,-170.0,-108.0,13.0,R,Michael,ec504c95-8a64-46ad-91ae-850c6e7350db,,,,,,,,,,,,,,,,,,,,,,,,100.0,Overcast,46.0,67.0,2018-09-09T17:36:23.000Z,58.0,NE,17.0,2018
,2.0,3.0,4.0,1.0,09,Carson Kelly pops out to shallow right field to Jim Adduci.,,True,False,False,False,False,False,False,False,T,20,PU,Carson,d421cd0d-43d1-41fa-9ef0-8bf1bb2442aa,Kelly,Carson,3.0,09,oPO,Michael,R,ec504c95-8a64-46ad-91ae-850c6e7350db,Fulmer,31.0,96.0,FA,82.0,-69.0,9.0,R,Michael,ec504c95-8a64-46ad-91ae-850c6e7350db,,,,,,,,,,,,,,,,,,,,,,,,100.0,Overcast,46.0,67.0,2018-09-09T17:36:23.000Z,58.0,NE,17.0,2018
,0.0,0.0,1.0,1.0,09,Matt Carpenter lines out to first base to Jim Adduci.,,False,False,False,False,False,False,False,False,T,,,Matthew,a8cd51db-4a15-454a-836d-79fe158f7b71,Carpenter,Matt,4.0,09,kKL,Michael,L,ec504c95-8a64-46ad-91ae-850c6e7350db,Fulmer,32.0,96.0,FA,82.0,-26.0,6.0,R,Michael,ec504c95-8a64-46ad-91ae-850c6e7350db,,,,,,,,,,,,,,,,,,,,,,,,100.0,Overcast,46.0,67.0,2018-09-09T17:52:05.000Z,58.0,NE,17.0,2018
,1.0,0.0,2.0,1.0,09,Matt Carpenter lines out to first base to Jim Adduci.,,False,False,False,False,False,False,False,False,T,,,Matthew,a8cd51db-4a15-454a-836d-79fe158f7b71,Carpenter,Matt,4.0,09,bB,Michael,L,ec504c95-8a64-46ad-91ae-850c6e7350db,Fulmer,33.0,90.0,CH,-176.0,-200.0,13.0,R,Michael,ec504c95-8a64-46ad-91ae-850c6e7350db,,,,,,,,,,,,,,,,,,,,,,,,100.0,Overcast,46.0,67.0,2018-09-09T17:52:05.000Z,58.0,NE,17.0,2018
,1.0,1.0,3.0,1.0,09,Matt Carpenter lines out to first base to Jim Adduci.,,True,False,False,False,False,False,False,False,T,24,LD,Matthew,a8cd51db-4a15-454a-836d-79fe158f7b71,Carpenter,Matt,4.0,09,oLO,Michael,L,ec504c95-8a64-46ad-91ae-850c6e7350db,Fulmer,34.0,95.0,FA,-11.0,-121.0,12.0,R,Michael,ec504c95-8a64-46ad-91ae-850c6e7350db,,,,,,,,,,,,,,,,,,,,,,,,100.0,Overcast,46.0,67.0,2018-09-09T17:52:05.000Z,58.0,NE,17.0,2018
,1.0,1.0,1.0,0.0,09,Jose Martinez strikes out on a foul tip.,,False,False,False,False,False,False,False,False,T,,,Jose,3f662257-e3e5-41f9-826d-06357392ce5b,Martinez,Jose,4.0,09,bB,Michael,R,ec504c95-8a64-46ad-91ae-850c6e7350db,Fulmer,35.0,90.0,SL,-164.0,-21.0,13.0,R,Michael,ec504c95-8a64-46ad-91ae-850c6e7350db,,,,,,,,,,,,,,,,,,,,,,,,100.0,Overcast,46.0,67.0,2018-09-09T17:52:05.000Z,58.0,NE,17.0,2018
,1.0,1.0,2.0,1.0,09,Jose Martinez strikes out on a foul tip.,,False,False,False,False,False,False,False,False,T,,,Jose,3f662257-e3e5-41f9-826d-06357392ce5b,Martinez,Jose,4.0,09,kKS,Michael,R,ec504c95-8a64-46ad-91ae-850c6e7350db,Fulmer,36.0,89.0,SL,-82.0,-113.0,12.0,R,Michael,ec504c95-8a64-46ad-91ae-850c6e7350db,,,,,,,,,,,,,,,,,,,,,,,,100.0,Overcast,46.0,67.0,2018-09-09T17:52:05.000Z,58.0,NE,17.0,2018
,1.0,1.0,3.0,2.0,09,Jose Martinez strikes out on a foul tip.,,False,False,False,False,False,False,False,False,T,,,Jose,3f662257-e3e5-41f9-826d-06357392ce5b,Martinez,Jose,4.0,09,kKS,Michael,R,ec504c95-8a64-46ad-91ae-850c6e7350db,Fulmer,37.0,96.0,FA,-94.0,-86.0,7.0,R,Michael,ec504c95-8a64-46ad-91ae-850c6e7350db,,,,,,,,,,,,,,,,,,,,,,,,100.0,Overcast,46.0,67.0,2018-09-09T17:52:05.000Z,58.0,NE,17.0,2018
,1.0,2.0,4.0,3.0,09,Jose Martinez strikes out on a foul tip.,,True,False,False,False,False,False,False,False,T,,,Jose,3f662257-e3e5-41f9-826d-06357392ce5b,Martinez,Jose,4.0,09,kFT,Michael,R,ec504c95-8a64-46ad-91ae-850c6e7350db,Fulmer,38.0,96.0,FA,-64.0,-17.0,4.0,R,Michael,ec504c95-8a64-46ad-91ae-850c6e7350db,,,,,,,,,,,,,,,,,,,,,,,,100.0,Overcast,46.0,67.0,2018-09-09T17:52:05.000Z,58.0,NE,17.0,2018
,0.0,2.0,1.0,1.0,09,Matt Adams called out on strikes.,,False,False,False,False,False,False,False,False,T,,,Matthew,01e1aa95-0cf7-4220-8d1c-dc756c6075e1,Adams,Matt,4.0,09,kKL,Michael,L,ec504c95-8a64-46ad-91ae-850c6e7350db,Fulmer,39.0,97.0,FA,-117.0,-34.0,13.0,R,Michael,ec504c95-8a64-46ad-91ae-850c6e7350db,,,,,,,,,,,,,,,,,,,,,,,,100.0,Overcast,46.0,67.0,2018-09-09T17:52:05.000Z,58.0,NE,17.0,2018
,0.0,2.0,2.0,2.0,09,Matt Adams called out on strikes.,,False,False,False,False,False,False,False,False,T,,,Matthew,01e1aa95-0cf7-4220-8d1c-dc756c6075e1,Adams,Matt,4.0,09,kKL,Michael,L,ec504c95-8a64-46ad-91ae-850c6e7350db,Fulmer,40.0,90.0,SL,94.0,-95.0,9.0,R,Michael,ec504c95-8a64-46ad-91ae-850c6e7350db,,,,,,,,,,,,,,,,,,,,,,,,100.0,Overcast,46.0,67.0,2018-09-09T17:52:05.000Z,58.0,NE,17.0,2018
,1.0,2.0,3.0,2.0,09,Matt Adams called out on strikes.,,False,False,False,False,False,False,False,False,T,,,Matthew,01e1aa95-0cf7-4220-8d1c-dc756c6075e1,Adams,Matt,4.0,09,bB,Michael,L,ec504c95-8a64-46ad-91ae-850c6e7350db,Fulmer,41.0,96.0,FA,-158.0,43.0,13.0,R,Michael,ec504c95-8a64-46ad-91ae-850c6e7350db,,,,,,,,,,,,,,,,,,,,,,,,100.0,Overcast,46.0,67.0,2018-09-09T17:52:05.000Z,58.0,NE,17.0,2018
,1.0,3.0,4.0,3.0,09,Matt Adams called out on strikes.,,True,False,False,False,False,False,False,False,T,,,Matthew,01e1aa95-0cf7-4220-8d1c-dc756c6075e1,Adams,Matt,4.0,09,kKL,Michael,L,ec504c95-8a64-46ad-91ae-850c6e7350db,Fulmer,42.0,97.0,FA,-135.0,60.0,13.0,R,Michael,ec504c95-8a64-46ad-91ae-850c6e7350db,,,,,,,,,,,,,,,,,,,,,,,,100.0,Overcast,46.0,67.0,2018-09-09T17:52:05.000Z,58.0,NE,17.0,2018
,1.0,0.0,1.0,0.0,09,Marcell Ozuna strikes out swinging.,,False,False,False,False,False,False,False,False,T,,,Marcell,57f0a40f-e0f5-4e76-bd59-b8c4de7a680c,Ozuna,Marcell,5.0,09,bB,Michael,R,ec504c95-8a64-46ad-91ae-850c6e7350db,Fulmer,43.0,96.0,FA,-176.0,-204.0,13.0,R,Michael,ec504c95-8a64-46ad-91ae-850c6e7350db,,,,,,,,,,,,,,,,,,,,,,,,100.0,Overcast,46.0,67.0,2018-09-09T18:09:21.000Z,58.0,NE,17.0,2018
,1.0,0.0,2.0,1.0,09,Marcell Ozuna strikes out swinging.,,False,False,False,False,False,False,False,False,T,,,Marcell,57f0a40f-e0f5-4e76-bd59-b8c4de7a680c,Ozuna,Marcell,5.0,09,kKL,Michael,R,ec504c95-8a64-46ad-91ae-850c6e7350db,Fulmer,44.0,89.0,SL,82.0,78.0,3.0,R,Michael,ec504c95-8a64-46ad-91ae-850c6e7350db,,,,,,,,,,,,,,,,,,,,,,,,100.0,Overcast,46.0,67.0,2018-09-09T18:09:21.000Z,58.0,NE,17.0,2018
,1.0,0.0,3.0,2.0,09,Marcell Ozuna strikes out swinging.,,False,False,False,False,False,False,False,False,T,,,Marcell,57f0a40f-e0f5-4e76-bd59-b8c4de7a680c,Ozuna,Marcell,5.0,09,kF,Michael,R,ec504c95-8a64-46ad-91ae-850c6e7350db,Fulmer,45.0,88.0,SL,-88.0,-82.0,7.0,R,Michael,ec504c95-8a64-46ad-91ae-850c6e7350db,,,,,,,,,,,,,,,,,,,,,,,,100.0,Overcast,46.0,67.0,2018-09-09T18:09:21.000Z,58.0,NE,17.0,2018
,1.0,0.0,4.0,2.0,09,Marcell Ozuna strikes out swinging.,,False,False,False,False,False,False,False,False,T,,,Marcell,57f0a40f-e0f5-4e76-bd59-b8c4de7a680c,Ozuna,Marcell,5.0,09,kF,Michael,R,ec504c95-8a64-46ad-91ae-850c6e7350db,Fulmer,46.0,96.0,FA,-94.0,-13.0,4.0,R,Michael,ec504c95-8a64-46ad-91ae-850c6e7350db,,,,,,,,,,,,,,,,,,,,,,,,100.0,Overcast,46.0,67.0,2018-09-09T18:09:21.000Z,58.0,NE,17.0,2018
,1.0,0.0,5.0,2.0,09,Marcell Ozuna strikes out swinging.,,False,False,False,False,False,False,False,False,T,,,Marcell,57f0a40f-e0f5-4e76-bd59-b8c4de7a680c,Ozuna,Marcell,5.0,09,kF,Michael,R,ec504c95-8a64-46ad-91ae-850c6e7350db,Fulmer,47.0,97.0,FA,-82.0,130.0,10.0,R,Michael,ec504c95-8a64-46ad-91ae-850c6e7350db,,,,,,,,,,,,,,,,,,,,,,,,100.0,Overcast,46.0,67.0,2018-09-09T18:09:21.000Z,58.0,NE,17.0,2018
,1.0,1.0,6.0,3.0,09,Marcell Ozuna strikes out swinging.,,True,False,False,False,False,False,False,False,T,,,Marcell,57f0a40f-e0f5-4e76-bd59-b8c4de7a680c,Ozuna,Marcell,5.0,09,kKS,Michael,R,ec504c95-8a64-46ad-91ae-850c6e7350db,Fulmer,48.0,90.0,SL,-117.0,-130.0,13.0,R,Michael,ec504c95-8a64-46ad-91ae-850c6e7350db,,,,,,,,,,,,,,,,,,,,,,,,100.0,Overcast,46.0,67.0,2018-09-09T18:09:21.000Z,58.0,NE,17.0,2018
,0.0,1.0,1.0,1.0,09,"Paul DeJong grounds out to third base, Jeimer Candelario to Jim Adduci.",,False,False,False,False,False,False,False,False,T,,,Paul,cf302aef-cb3a-4626-ba44-a9bc7bbb3f5b,DeJong,Paul,5.0,09,kKL,Michael,R,ec504c95-8a64-46ad-91ae-850c6e7350db,Fulmer,49.0,98.0,FA,82.0,13.0,6.0,R,Michael,ec504c95-8a64-46ad-91ae-850c6e7350db,,,,,,,,,,,,,,,,,,,,,,,,100.0,Overcast,46.0,67.0,2018-09-09T18:09:21.000Z,58.0,NE,17.0,2018
